danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_genre,key,mode,release_month,binary_outcome,bin_year
-0.8256965253046487,1.4638297529103153,1.4079147924813,-0.08243033672225529,-0.7597247047489973,-0.3918256394405536,0.9304022305844877,1.1590777931943304,0.7813962339854569,-0.6510261417929984,rock,1,1,8,1,older
-1.7242939050052548,1.4801785437688362,0.7508411490394065,-0.4012856382897672,-0.7951696570638084,-0.39181437277032954,-0.012561048571070092,-0.1467405147237089,-1.7010475773226628,-0.43271289145358144,rock,2,0,3,1,recent
-1.7517319929350443,1.3112410382307857,1.3018608009082224,-0.4207874915966487,-0.7687014056429485,-0.38803711407131286,1.0651112704638528,-1.1751791167114456,-1.0732762996573009,1.903242161713209,rock,9,0,10,1,recent
-1.415615415795123,1.458380155957475,1.2685954184582822,-0.18481506658338304,-0.7795632137246296,-0.3909741887900318,0.7764490421509271,0.09650015047671037,2.1202285782387458,-0.0324009842390362,rock,7,1,9,1,recent
-1.5322272894967286,0.030585754313308556,-0.39203882226052833,-0.2686730358029733,-0.7945318624652933,-0.3823220740988715,-0.6264493874498924,0.8219547659867318,-0.10069642589112492,1.4497026876129997,rock,1,0,2,1,older
-1.271565454163728,0.3848095562479303,-0.07190068620763596,-0.6528595459485381,-0.7945991877219979,-0.3864933222352659,0.5134456785769281,-1.4525588226417476,-0.6252922456528539,0.7260304463498954,rock,4,1,11,1,older
-1.1480940584796757,1.3166906351836263,0.8499785759446747,-0.46271647620644385,-0.7539796161768685,-0.3918256394405536,-0.7265189599317066,-0.3857137998328925,-1.5296078826183521,-0.3425649421233857,rock,7,0,9,1,recent
-0.7296632175503853,1.3711866047120296,1.0986455437635367,-0.4900190708360778,-0.7944420954563537,-0.35071519389010974,-0.16009952081989878,0.35681033604207085,-0.7771801725343619,-0.14237624316582967,rock,0,1,5,1,recent
-1.484210635619597,1.4801785437688362,1.4770804391593941,-0.30085109375932767,-0.7950987411267463,-0.3918256394405536,0.39156607106702607,-0.0059169717129398435,-1.7051656916079208,-0.17525257485036164,rock,1,0,9,1,recent
-0.002553887410963705,1.458380155957475,0.8503079361669514,-0.46954212486385233,-0.7823459910017544,-0.3806449743326923,-0.3076379930687277,1.5516767615879892,0.22129559106163654,-0.2833940941612848,rock,9,0,1,0,older
-2.451403235144677,1.1641019205040974,1.114784194655092,-0.4237127695926809,-0.7950727086941538,-0.38047296410026366,1.2703821883752668,-1.000216532970793,1.8911723836695167,0.2082118496433751,rock,5,1,9,1,recent
-0.5101585141120699,1.496527334627357,1.5366946393914658,-0.1750641399299423,-0.7945767459697629,-0.1480011349729631,0.2247834502640023,0.7110028836146112,-0.18294741121020217,0.17635062381762848,rock,5,0,8,1,recent
-1.44991302570736,1.0551099814472908,0.1273622482697301,-0.21406784654370525,-0.7832436610911495,-0.39179158141453274,-0.7387069206826968,-1.1666443565289746,1.1485391075612745,0.21079873231576357,rock,9,0,4,1,recent
-1.1069369265849913,1.3711866047120296,0.7300914550359784,-0.5075707388122712,-0.7950376995606674,-0.3716574396882961,-0.7694975583694089,-0.46679402156636535,0.48522590660512555,1.1592841759495394,rock,2,1,1,1,recent
-0.6610679977259115,1.0224123997302488,0.863482345058017,-0.5670513913982597,-0.7925569882686239,-0.39140249426877916,-0.6450520643856142,-1.4525588226417476,-0.25714766860224303,0.5871901611482863,rock,11,0,9,1,older
-3.0276030816702564,1.2403962778438622,1.132899006880307,0.3124821927420944,-0.7919735027105171,-0.39180486920498786,-0.7053503965220921,-1.059959854248089,1.5265523188450276,1.9943724715519067,rock,7,0,2,1,older
-2.231898531706361,0.6954365825598287,0.5706811074540854,-0.6996639938850536,-0.7942221662844519,-0.3877661979552378,-0.7002186235743068,-0.7228368270404907,-0.532393523398019,0.9089623457081005,rock,6,1,4,1,older
-0.6953656076381485,1.5782712889199622,1.4039624698139803,-0.28524961111382247,-0.7947428149363011,0.9369534060706538,4.201907484797647,0.4634948383229565,0.7043392666838225,0.05344095152889266,rock,1,0,10,1,recent
-2.231898531706361,1.3112410382307857,1.7007160300852318,-0.6401833412990652,-0.7950062811075386,-0.3638739766709003,0.9368169467692193,-0.7740453881353158,2.4120581905616434,0.1213384353415192,rock,2,0,6,1,older
-0.5375966020418594,0.2594688263326026,0.46923815899288085,-0.7347673298374402,-0.7559544903735378,-0.3918256394405536,3.701559622388576,0.4122862772281314,-0.41430381375858577,-0.16267836034153665,rock,4,1,1,0,older
-0.8874322231466751,1.4801785437688362,0.6596083674687776,1.6581100709169154,-0.7951126550131319,-0.3918256394405536,-0.7143309991807164,-0.7783127682265512,-0.3385082508326163,-0.08636532150607673,rock,7,1,5,0,recent
-3.2539673070910196,1.3875353955705505,1.360816280695741,0.9170396452554196,-0.7951602315278699,-0.3871383606068733,1.103599567572243,-0.7399063474054324,1.2242604702298532,0.37478744653502266,rock,5,1,4,1,recent
-0.7845393934099644,1.4801785437688362,0.9995081168582686,-0.531948055445873,-0.7947203731840662,-0.39164631877324674,0.2632717473723924,-0.5478742432998385,-0.6331574729364103,-0.5763667431468501,rock,1,1,1,1,older
-1.5596653774265181,1.0333115936359294,1.0202578108616966,-0.09023107804500796,-0.7931853573312005,-0.3918256394405536,0.737960745042537,-0.5265373428436613,0.8590468033462272,-0.5739599599010203,rock,0,0,9,1,recent
-0.42098472834025397,0.9733660271546858,0.9115689375104061,-0.5631510207368833,-0.752588227538306,-0.39109029569692116,-0.3846145872855078,0.8603611868078507,-0.1428421720898045,0.25006040730555823,rock,2,0,3,0,recent
-0.9697464869360437,0.575545449597342,0.90728725462081,-0.7523189978136334,-0.788854099149869,-0.39181020152219315,-0.4231028843938979,-1.1325053157990912,-0.7401913442244296,0.27087007741065794,rock,0,0,9,1,recent
-2.1564437898994395,1.2676442626080637,1.1174190764333052,-0.4480900862262827,-0.788495031114111,-0.39121500311543195,1.5013119710256075,-0.18514693554482747,-0.31194455868626536,0.2571170302916306,rock,5,0,1,1,older
-1.3127225860584124,1.4910777376745168,1.375308130475913,0.2929803394352129,-0.782435758010694,-0.3918256394405536,3.047258571545944,-0.26195977718706515,0.2647398417646767,-0.21284423697570298,rock,7,0,6,1,recent
-1.1343750145147808,0.9679164302018454,0.7452420252607038,-0.6187313026614956,-0.7946306061751267,-0.3917409244010825,-0.044634629494728545,-0.3686442794679508,-1.0726826975981643,-0.360673120830105,rock,6,1,5,0,recent
-0.3455299865333328,1.0224123997302488,1.0014842781919284,-0.2364949778466189,-0.7932077990834354,-0.3918256394405536,0.4428838005448796,-0.4923983021137779,0.18805387575000218,0.05496361031707068,rock,5,0,8,1,recent
-0.43470377230514873,0.6790877917013077,0.7284446539245952,-0.6684610285940432,-0.78683434144873,-0.3918256394405536,1.1805761617890234,0.2586605939436561,0.33437678332710635,-0.9193087966648814,rock,5,0,8,1,recent
0.35414125567629934,0.23222084156840092,1.129276044435264,-0.49586962682814234,-0.6107563534138766,-0.39179914986475955,1.9118538068484354,1.3383077570262178,-0.7773656731778418,-0.48751223515284864,rock,4,1,8,1,recent
-1.7380129489701497,1.0224123997302488,0.5726572687877453,-0.5524250014180986,-0.7917131783845925,-0.39165190910580067,-0.3781998711007761,-0.4369223609277176,2.7860645879462247,0.037510338616019344,rock,7,1,6,0,recent
-0.667927519708359,0.6191422252200647,0.864470425724847,-0.5953290786932378,-0.7184767641412914,0.22311094149181743,-0.3076379930687277,-1.4056176416381583,-0.7798884819291712,0.7611825798791236,rock,0,1,7,1,older
-2.986445949775572,-0.6669626556502536,-0.03962338442452544,-0.6752866772514518,-0.7754788148178818,2.3904398700926217,-0.044634629494728545,-1.5805802253788106,2.412651792620779,1.0619977402575629,rock,8,1,1,1,older
-0.8462750912519909,0.9951644149660471,1.0363964617532522,-0.6528595459485381,-0.7946844663804904,-0.3918256394405536,0.7636196097814637,0.19038251248388974,-0.7784786770387225,-0.7861498297374419,rock,5,0,1,0,recent
-1.381317805882886,1.2512954717495428,1.2135922613380834,-0.2823243331177903,-0.7920587813690096,-0.3890863764891276,0.2247834502640023,0.3824146165894834,0.30540158281551416,-1.1948118012742537,rock,2,1,7,1,older
-0.9971845748658332,1.224047486985341,1.1724222335535037,-0.6704112139247314,-0.7935713554696404,-0.38447220200422944,-0.6168273131727948,0.7622114447094358,-1.3144642363101298,0.21585788893454863,rock,8,1,3,0,recent
-2.019253350250492,1.3984345894762311,1.4803740413821607,0.11746365967327958,-0.7900210702660828,-0.3918256394405536,1.0137935409859993,-0.27476191746077144,1.8207563394044688,0.06305171183707008,rock,4,0,10,1,older
-2.382808015320203,0.9515676393433244,1.0373845424200818,-0.49976999748951856,-0.7905147888152501,-0.3918256394405536,2.110710008575118,-0.24915763691335888,2.8726933884514327,-0.6582301188553461,rock,0,0,6,1,older
-1.18925119037436,1.5782712889199622,1.1819736799995262,-0.2355198851812748,-0.7950852760754054,-0.37324853433826094,1.2703821883752668,-1.1026336551604432,0.11444722041709732,0.6059696195358153,rock,11,0,9,1,recent
-1.374458283900439,1.1586523235512571,1.0021429986364816,-0.6801621405781721,-0.7703620953083296,-0.3918256394405536,-0.8227397027026818,-1.2477245782624478,0.5956358896044823,-0.6619303434373701,rock,2,0,3,1,recent
-1.0452012287429648,0.4393055257763336,0.11023551671134504,-0.6421335266297533,-0.7933469379472916,-0.39160417626630173,-0.3332968578076543,-1.1922486370763872,-0.5539857982991028,0.7963183407332101,rock,10,1,12,1,recent
-1.9643771743909133,1.076908369258652,0.7080243201434435,-0.6411584339644092,-0.7148860837837109,-0.39094408699935684,1.0586965542791211,0.006885168560766433,1.0271845865965923,0.15128405817568702,rock,0,1,10,0,recent
-0.9628869649535963,1.273093859560904,0.6289778667970503,-0.6255569513189041,-0.7112954034261304,-0.3916205172383825,-0.3717851549160444,1.4492596393983388,-1.226388530785777,0.06698115387107789,rock,4,0,1,0,older
-2.4651222791095715,1.2076986961268201,1.431628728485218,-0.43346369624612163,-0.7950430855812038,-0.39082798009246755,-0.7091992262329311,0.3056017749472458,2.339193537802659,0.03510355537018956,rock,10,0,6,1,recent
-0.5513156460067542,1.3657370077591893,1.3519235546942716,-0.6206814879921837,-0.782076689974936,-0.3918256394405536,0.2247834502640023,1.649826503686404,1.0392050282941032,-0.6216535625887901,rock,2,1,9,1,recent
-2.602312718758519,-0.2527932872343882,0.20476190050474025,-0.44321462289956237,-0.7607570253518018,-0.39154956301750565,-0.5321530595343366,-1.7512754290282275,1.9311663224038256,1.0062651540752188,rock,5,0,1,1,recent
-0.9971845748658332,1.5837208858728025,1.0008255577473752,0.3417349727024163,-0.7948886863258278,-0.3918256394405536,-0.5129089109801415,-1.5379064244664562,-0.9626808160144641,-0.4672101179771416,rock,4,0,1,0,recent
-1.4087558938126756,0.6954365825598287,1.1770332766653766,-0.7415929784948487,-0.7612956274054388,-0.3918256394405536,-0.4744206138717514,-1.3672112208170395,-1.62732962160367,0.462184786441413,rock,2,0,5,0,recent
-1.395036849847781,0.8752732820035597,0.5476258918947207,-0.5494997234220663,-0.7950834807352265,-0.390956987766789,-0.05746406186419192,-0.2022164559097692,-0.934113716918528,0.14884452957957384,rock,2,1,1,1,recent
-1.6419796412158867,1.5837208858728025,1.5021118160524185,-0.27354849912969365,-0.7950929062711651,-0.3918256394405536,0.7058871641188785,-0.6460239853982532,0.7051925696438308,-0.5892356658082257,rock,8,1,1,1,recent
-0.8325560472870961,0.9788156241075261,0.7860826928230069,-0.7347673298374402,-0.7849492342610004,-0.3906129673019317,-0.7303677896425457,0.2927996346735395,-0.6281118554337517,0.08335382901277708,rock,5,0,4,1,recent
-2.3004937515308344,1.4147833803347523,1.3618043613625708,3.257262042081195,-0.5245800248319448,-0.3918055142433594,-0.5956587497631802,-0.8977994107811431,1.5631330457393033,-0.3336090888208762,rock,10,1,5,1,older
-1.065779794690307,1.507426528533038,0.8055149459373286,-0.331078966384994,-0.7942266546348988,-0.3918158348573052,-0.5841122606306632,-0.7441737274966678,-0.7769575717621857,-0.11225052090510317,rock,6,1,1,1,recent
-2.231898531706361,0.782630133805274,0.05720852092480611,-0.19261580790613558,-0.7947293498849601,3.0612797765642994,-0.9067724847226669,-0.37717903965042165,-0.2829693581746737,0.31802338181875156,rock,6,1,1,1,older
-0.633629909796122,1.3221402321364666,0.3417757529718216,-0.6577350092752585,-0.7952072245570496,3.1773866834536277,0.09648912656936846,-0.8337887094126117,-0.777699574336106,0.7205783455277096,rock,2,1,10,0,recent
-1.7105748610403602,1.224047486985341,0.8506372963892279,-0.5192718507964,-0.7904250218063106,-0.32173146972588473,-0.8163249865179502,-1.119703175525385,-1.4802276113239488,0.14774756034508,rock,0,0,1,0,older
-1.6694177291456762,1.0060636088717279,0.38525130231233806,-0.6782119552474839,-0.7800120487693271,-0.3918256394405536,-0.4936647624259464,0.03248944910817899,1.3781147039322497,-0.5663139206098469,rock,6,1,1,0,older
-1.2921440201110703,1.3929849925233908,1.4998062944964823,0.30273126608865364,-0.7947338382354071,-0.3918256394405536,-0.11519650752677714,-0.6886977863106075,0.8549657891896655,-0.48628428451722117,rock,4,0,1,0,recent
-2.4445437131622296,1.5019769315801976,0.8964183672856807,0.2637275594748907,-0.7788001941486437,-0.3918256394405536,-0.5000794786106781,-1.209318157441329,0.3849813588684784,-1.8267970617438425,rock,7,1,10,0,recent
-0.6404894317785694,-2.2800433536909908,-2.8701451346699556,-0.6840625112395484,3.0871955798493342,-0.3853752557244798,-0.4487617491328247,-2.0094519245479705,0.3366027910488677,-0.6643371266831999,rock,0,1,10,0,recent
-2.032972394215387,1.3984345894762311,0.9461517608494532,0.9267905719088604,-0.7949497278919067,-0.38692334781633747,-0.5321530595343366,-0.8721951302337305,-1.1473281565345574,-0.2086855774897114,rock,6,1,12,1,recent
-2.821817422196835,0.8207773124751564,0.6075694523490689,-0.1760392325952864,-0.794383746900543,-0.3890906767449383,-0.5513972080885317,-1.1111684153429142,-1.3839527773577758,-0.6446571711628775,rock,9,0,10,0,recent
-0.6473489537610168,0.5700958526445016,0.19257557228050465,-0.009298386821449883,-0.7629563170708198,-0.3918256394405536,3.861927527006868,-0.8295213293213763,-1.2228269184309595,-1.4974607012685632,rock,8,1,7,1,recent
-0.9080107890940172,1.4747289468159959,1.2465282835657474,0.4684970191971459,-0.7947383265858541,-0.39127520669678195,0.7956931907051222,0.03248944910817899,-0.7759929684160889,-0.15105376099093024,rock,10,0,7,0,recent
0.004305634571483676,1.2948922473722655,0.8901605230624245,0.25397663282144994,1.920224463635674,-0.3918256394405536,-0.8644353579034378,0.8176873858954964,-0.7786270775535068,-1.1330868159900478,rock,10,0,5,0,recent
-1.264705932181281,1.5510233041557606,0.6790406205830993,0.7805266721072492,-0.7948043053374246,-0.3918018590259203,0.9368169467692193,-0.5990828043946635,-0.6679202935245814,0.2007131644284769,rock,5,0,12,1,recent
-1.1000774046025439,1.1150555479285345,-0.6690307691951816,-0.45784101287972345,-0.7951727989091214,-0.31786123949624046,-0.8060614406223795,-1.5891149855612814,-0.035622800158305414,0.4817501332357435,rock,9,0,12,0,recent
-1.7585915149174918,1.4311321711932732,0.096402387375726,-0.009298386821449883,-0.7948182192238102,-0.3918080943968459,-0.20500253411302063,-0.27476191746077144,1.748151387546357,-0.5783805821892791,rock,5,0,12,1,recent
-1.1412345364972283,0.8098781185694757,1.0452891877547212,-0.6713863065900754,-0.7913765521010694,-0.39177059616617643,-0.5257383433496049,-0.8593929899600242,0.26344133726031504,-0.21767417614250426,rock,11,1,11,0,recent
-1.326441630023307,1.3221402321364666,0.4761547236606902,-0.21894330987042548,-0.7940875157710426,-0.10155837221723157,0.8983286496608293,-0.9874143926970868,1.4473806442077195,-0.14859785971967537,rock,11,1,11,0,recent
-1.395036849847781,1.224047486985341,0.9570206481845822,-0.6284822293149362,-0.7950951504463887,-0.37875286177597733,-0.24990554740614246,-0.6417566053070178,-0.9628292165292478,0.4229558568019017,rock,6,1,11,0,recent
-0.016272931375858467,0.9406684454376437,0.8582125815015907,2.6917082961816328,-0.6753885998503255,-0.3918091264582404,-0.42951760057862964,-1.5336390443752208,0.7051925696438308,-0.9270366993317634,rock,0,1,1,0,recent
0.4295959974832205,-0.2200957055173462,-0.4434190169356841,-0.38080869231754166,-0.045673032139646325,-0.3918256394405536,-0.60977112536959,0.7366071641620238,1.0786053649692764,-1.509167163994878,rock,4,0,6,0,recent
-1.6145415532860972,1.6000696767313236,1.6625102443011415,0.4684970191971459,-0.7554607718243704,0.8681493130991996,4.811305522347157,-1.695799487842167,0.3351929861584195,-0.19961511546121005,rock,5,0,12,0,recent
-1.0246226627956228,1.4420313650989538,1.3331500220245032,-0.24527081183471555,-0.7933514262977386,-0.39141582506179234,-0.5706413566427267,0.18611513239265431,-0.9630147171727282,-0.793599396926915,rock,10,0,12,0,recent
0.3952983875709836,0.2649184232854429,0.5608003007857861,-0.6626104726019788,0.42560376479279355,-0.3860202940960871,-0.5513972080885317,0.4677622184141919,-0.8895564623546076,-0.5683605050025592,rock,7,0,5,0,recent
-1.7037153390579127,1.2076986961268201,0.9362709541811539,-0.5368235187725934,-0.7893029341945667,-0.3918256394405536,0.1413921398624903,-0.44118974101895303,0.7087170818699527,-0.038786327544298886,rock,7,0,4,0,recent
-1.5459463334616232,-1.702386076689916,-2.4956625619414177,-0.7659702951284506,0.43458046568674474,3.1687861718321964,-0.5129089109801415,-0.6417566053070178,-0.5640770333044205,0.6404832187345172,rock,9,1,2,0,recent
-1.6831367731105709,1.4910777376745168,1.0973281028744302,0.06870902640607603,-0.7812239033900105,-0.38494523014340815,-0.8272300040319941,-0.34730737901177366,1.4489759497416486,0.23940179578831208,rock,2,1,10,0,recent
-1.6351201192334393,1.2349466808910217,0.3345298280817358,-0.4939194414974542,-0.795217861947609,-0.3877274956529414,-0.6335055752530971,-1.3885481212732165,-0.7781447758804583,-0.15350966226218513,rock,0,1,10,0,recent
-1.4979296795844916,1.1532027265984168,1.206675696670274,-0.5787525033823885,-0.7949187582738225,-0.39169792184297536,-0.5449824919038,-0.18514693554482747,0.9319114561052113,0.017797637745413517,rock,2,0,8,0,recent
-0.976606008918491,0.31396479586100595,0.5137017890002269,0.40024053262306075,-0.789976186761613,-0.3568645596994335,-0.5385677757190682,1.0481259108222094,0.5179482201150157,-0.491245205085156,rock,11,0,8,0,recent
-0.23577763481417466,1.4147833803347523,1.2774881444597512,-0.48416851484401346,-0.7449580317784475,-0.39177661652431145,-0.34612629017711766,0.7664788248006713,0.8345607184068539,1.0820870126564277,rock,4,1,11,0,recent
-2.382808015320203,1.496527334627357,1.0923876995402806,0.07845995305951677,-0.7944824906103765,-0.39175812542432537,0.5262751109463916,0.32267129531218747,2.932610096295506,-0.18101575650023977,rock,8,0,11,0,recent
-1.2852844981286229,1.2403962778438622,1.1151135548773687,-0.3505808196918755,-0.7949645394483817,-0.38937019337263484,-0.7560266543814724,0.21171941294006685,0.8940693248352711,-0.11989656019627667,rock,6,0,11,0,recent
-0.9903250528833858,-0.6342650739332116,-1.26780765329411,-0.6470089899564736,-0.4967522520606959,-0.39181983409520915,1.3281146340378522,0.47629697859666276,2.421481623250432,-0.6146951756535679,rock,7,1,9,0,recent
-0.24263715679662204,0.7063357764655094,0.541038687449188,-0.6343327853070005,-0.777094620978793,-0.39165835948951677,-0.41027345202443455,0.16477823193647717,-0.18313291185368263,0.03968790440986533,rock,8,1,9,0,recent
0.06604133241351011,1.2567450687023831,0.9362709541811539,-0.67723686258214,-0.7559544903735378,-0.3918256394405536,-0.26273497977560584,0.17758037221018347,-0.0003776778970858954,-0.33688362384921605,rock,11,0,9,0,recent
-0.976606008918491,1.0224123997302488,1.0159761279721005,-0.3700826729987568,-0.7821664569838754,-0.3917866361203504,-0.7662902002770431,-0.876462510324966,1.0799780697310295,0.26276560321551684,rock,10,1,10,0,recent
-0.17404193697214823,0.5373982709274596,0.358902484530207,-0.7942479824234286,-0.22520705001867106,-0.3917641457824604,-0.3653704387313127,-0.6886977863106075,-0.07131312396387667,0.09240791836613674,rock,7,1,9,0,recent
-0.6610679977259115,0.6027934343615436,0.3127920534114774,-0.7581695538056978,-0.2386721013595979,-0.342372697617321,-0.4359323167633613,1.8247890874270558,-1.6302234316419597,-0.11852125548437395,rock,7,1,10,0,recent
-0.2632157227439642,0.4665535105405353,-0.012615846197841143,-0.7913227044273964,-0.7907481830384928,-0.3913483110455641,-0.6078467105141705,0.8560938067166152,0.34283561266979934,-0.5729284813670933,rock,9,1,9,0,recent
-1.5185082455318337,1.0006140119188873,1.358840119362081,-0.692838345227645,-0.7947024197822783,-0.39178388395663155,0.250442315002929,-1.000216532970793,2.0468445236780184,0.33030288817502595,rock,10,1,7,0,recent
-0.5924727779014385,1.3984345894762311,1.2725477411256017,-0.35350609768790764,-0.6219772295313156,-0.3918256394405536,-0.12802593989624034,0.6299226618811381,1.1542154272517664,-0.42496861611155773,rock,7,0,8,0,recent
-0.09172767318277966,-0.07295658779065718,0.16227443183105375,-0.7542691831443217,0.053070677693817216,-0.390109837372078,0.9432316629539511,-1.1026336551604432,-0.03703260504875407,0.2908119957332475,rock,4,0,8,0,recent
0.02488420051882582,-1.9149203578506888,-1.0560290303702313,-0.7854721484353321,3.4013801111376276,1.4314828243029802,-0.24990554740614246,-0.684430406219372,-0.3710079635703299,-0.4143754952948783,rock,7,1,11,0,recent
-1.7517319929350443,-1.0211864575848748,0.3747117751994856,-0.7562193684750098,1.9381778654235764,-0.3918256394405536,0.7636196097814637,0.12210443102412293,-0.08366746681965194,-1.0199516307609062,rock,4,1,11,0,recent
-0.07114910723543752,-0.48167635925368224,-0.4009315482619979,-0.7016141792157418,-0.7678486190580233,-0.16348205589154027,0.08365969419990509,0.32693867540342286,0.7050441691290471,-0.5069629732211872,rock,6,0,9,0,recent
0.47075312937790487,0.5155998831160983,0.45738119099092167,-0.6869877892355807,-0.7144372487390134,-0.39174952491270393,-0.4744206138717514,1.0779975714608574,-0.035251798871345025,-0.6602275852226334,rock,11,1,3,0,recent
0.22381033800979988,-0.9503416971979504,-0.31332172913641204,-0.7230662178533114,0.4794639701565007,-0.3914837691036017,-0.2948085606992643,1.1505430330118596,-0.8763488165388246,-1.1540929581968478,rock,11,1,10,0,recent
-0.4141252063578066,-1.5606965559160675,-0.7375376954287224,-0.7045394572117739,2.023456523916113,-0.3858482838636585,-0.0831229266031187,0.8006178655305547,1.7234427018348075,-0.38348025730249197,rock,7,1,10,0,recent
1.1361267616753001,-0.8195513703297823,0.06774804803765855,-0.3369295223770583,-0.770631396335148,-0.3918256394405536,-0.5943758065262339,-0.9703448723321454,-0.03391619423828823,-0.8935545786669885,rock,1,1,1,0,recent
-0.8325560472870961,0.10688011165307323,-0.25107264712612737,-0.6411584339644092,-0.7323906505269158,-0.3918256394405536,-0.7239530734578139,-0.3046335780994194,-0.7788867784543786,0.20955440900499445,rock,8,1,10,0,recent
0.12777703025553655,0.27036802023828327,1.1991004115579114,-0.6255569513189041,-0.745406866823145,-0.3918256394405536,-0.7310092612610188,1.1633451732855657,0.07708739082020508,-0.43839420972775106,rock,1,1,3,0,recent
-1.0109036188307279,1.3112410382307857,1.3930935824788515,0.12721458632672034,-0.7467533719572378,-0.3918256394405536,0.7443754612272687,0.7536766845269655,0.8935499230335265,-0.37377126094346436,rock,2,1,8,0,recent
-2.0809890480925186,1.5346745132972395,1.0571461557566801,0.4099914592765015,-0.7951837953677164,0.8036454759384616,-0.24990554740614246,-0.9916817727883223,1.0019935992119944,0.16433308026362128,rock,7,0,11,0,recent
-1.0520607507254123,0.7717309398995934,0.9487866426276663,-0.6499342679525058,1.1302747849679653,-0.3918256394405536,-0.442347032948093,-0.48386354193130704,-0.030873983685214795,0.188351794696494,rock,2,1,11,0,recent
0.20323177206245774,-0.023910215215094784,-0.6275313811883253,-0.07755487339553492,-0.4891220563008374,-0.39152032127799274,-0.10236707515731376,0.37387985640701255,1.260433095708473,-1.3773343837539163,rock,2,1,11,0,recent
-0.46214186023493825,0.510150286163258,0.02032017602982258,-0.7064896425424622,0.008187173224061003,-0.3918256394405536,0.1991245855250755,0.203184652757596,0.478622083697234,0.3380799088673331,rock,6,1,11,0,recent
-0.38668711842801706,0.5373982709274596,0.023284418030312438,-0.7786464997779234,-0.7712148818932549,-0.39155988363145133,-0.28197912832980093,0.14344133148030005,0.5953019884462186,-0.21204197589375973,rock,4,1,11,0,recent
-0.5513156460067542,-1.1955735600757653,-1.155825177720053,-0.811799650399622,-0.6197330543078279,0.13710582527749982,-0.5385677757190682,-1.0770293746130308,-0.40621598570285317,0.7160103691631755,rock,7,1,11,0,recent
-0.8737131791817804,0.5210494800689386,0.20410318006018674,-0.7386677004988166,-0.7436115266443548,-0.23529632793049549,-0.06387877804892361,-0.42412022065401134,0.11307451565534486,0.04956062752030995,rock,8,1,11,0,recent
-0.8394155692695434,1.2621946656552234,0.11616400071232447,-0.6284822293149362,-0.7554158883199008,-0.39114619902246045,-0.044634629494728545,0.7664788248006713,0.11351971719969713,-0.8168158502778444,rock,6,1,11,0,recent
-2.0055343062855977,1.2185978900325007,0.6533505232455218,-0.5875283373704852,-0.764931191267489,-0.39094408699935684,-0.4487617491328247,0.5573772003301358,2.194243334987307,-0.40728612695852257,rock,6,1,11,0,recent
-2.7326436364250193,1.3548378138535084,1.3660860442521672,-0.02880024012833136,-0.7942490963871338,-0.39013563890694225,1.2639674721905352,-0.6758956460369012,-1.0678596808676817,0.45293422498635294,rock,10,0,9,0,recent
-2.1564437898994395,1.1967995022211395,0.8885137219510414,-0.5026952754855508,-0.795162924538138,-0.3393625185498198,-0.3653704387313127,-0.5606763835735447,-0.35564851029017736,0.247080580429769,rock,6,1,9,0,recent
-3.034462603652704,1.4256825742404329,1.1846085617777393,-0.33790461504240243,-0.795153947837244,-0.34624292784696525,0.09007441038463677,-1.119703175525385,1.4267900727814278,0.7587757966332939,rock,3,0,9,0,recent
-0.3043728546386485,-1.7187348675484369,-1.397904941093382,-0.7688955731244828,0.2729998495956224,-0.3918150178087011,-0.2755644121450692,-1.554975944831398,-0.6659168865749963,-0.42398625560305575,rock,7,1,2,0,recent
0.21009129404490512,-1.3372630808496138,-0.09330910065561758,-0.7542691831443217,-0.7305953103481255,-0.39135261130137483,-0.5385677757190682,-0.7953822885914928,-0.07160992499344519,0.07118893138249457,rock,11,0,2,0,recent
-3.3705791807926246,1.1804507113626184,0.7073655996988903,-0.06780394674209418,-0.7948568190376544,-0.39015714018599584,-0.6982942087188871,-0.5308047229348968,2.1975452464412526,1.488980735277936,rock,2,0,8,0,recent
-0.2632157227439642,1.125954741834215,0.7505117888171301,-0.4744175881905727,-0.788135963078353,-0.3918256394405536,-0.5578119242732633,0.4293557975930731,-0.036142201960049546,-0.2346198949141629,rock,0,1,8,0,recent
-1.2509868882163864,1.3221402321364666,0.8470143339441848,0.14671643963360181,-0.7942535847375808,-0.3918256394405536,-0.564226640457995,-0.0997993337201192,-1.6498122995934585,-0.06396750191223224,rock,0,1,8,0,recent
-1.0726393166727544,0.09053132079455223,-0.650257236525413,-0.7406178858295046,-0.7951719012390319,1.143365684985016,0.7058871641188785,-0.6161523247596052,-0.44205471002320923,-0.03405462442834782,rock,3,1,11,0,recent
-1.1618131024445704,1.5946200797784833,1.1711047926643972,0.2929803394352129,-0.7951234270542046,-0.3088307022937371,-0.58347078901219,-1.4824304832803956,-0.0346581968122085,-0.021709627371506633,rock,0,1,9,0,recent
-1.2921440201110703,1.5946200797784833,1.1977829706688048,0.2442257061680092,-0.7951131038481766,-0.22669581630906377,-0.6424861779117215,-1.3885481212732165,0.7059716723464478,-0.16965311995190052,rock,5,1,9,0,recent
